reaction_id,catalyst,metal,ligand_type,delta_G_act_kcal,delta_G_rxn_kcal,temperature_K,solvent,yield_pct,converged,method
rxn_001,FeCl2,Mn,NHC,21.73,-15.49,298,MeCN,68.3,True,wB97X-D3/def2-TZVP
rxn_002,TiCl4,Fe,phosphine,20.9,-4.72,353,MeCN,68.6,True,M06-2X/6-311+G**
rxn_003,Fe(acac)3,Ti,bipyridine,29.39,-14.17,393,MeOH,51.0,True,PBE0-D3/def2-SVP
rxn_004,CuBr2,Cu,porphyrin,27.8,-10.9,273,THF,56.2,True,DLPNO-CCSD(T)/def2-TZVP
rxn_005,Cu(OTf)2,Fe,pincer,11.81,-11.02,273,THF,78.8,True,DLPNO-CCSD(T)/def2-TZVP
rxn_006,VCl3,Mn,NHC,14.41,-7.75,393,toluene,87.6,True,B3LYP-D3/def2-TZVP
rxn_007,CuCl2,Ni,amine,21.0,3.68,373,CHCl3,60.9,True,wB97X-D3/def2-TZVP
rxn_008,Fe(acac)3,Cu,amine,15.91,-9.33,373,dioxane,75.0,True,PBE0-D3/def2-SVP
rxn_009,MnSO4,Fe,bipyridine,34.63,-3.53,313,CHCl3,21.8,True,DLPNO-CCSD(T)/def2-TZVP
rxn_010,Fe(acac)3,V,carbene,18.59,-7.86,298,DMF,83.8,True,PBE0-D3/def2-SVP
rxn_011,CuCl2,Ti,carbene,12.43,-7.66,353,MeCN,91.9,True,wB97X-D3/def2-TZVP
rxn_012,CoCl2,Ti,phosphine,19.85,-21.09,333,dioxane,66.5,True,M06-2X/6-311+G**
rxn_013,Cu(OTf)2,Fe,phosphine,27.4,-4.56,313,toluene,32.5,True,BP86-D3/def2-TZVP
rxn_014,Zn(OTf)2,Co,amine,26.77,-4.76,313,THF,45.1,True,BP86-D3/def2-TZVP
rxn_015,Cu(OTf)2,Ni,amine,21.97,-7.11,353,EtOH,79.9,True,B3LYP-D3/def2-TZVP
rxn_016,MnSO4,Co,bipyridine,17.19,-3.05,273,MeCN,81.8,False,M06-2X/6-311+G**
rxn_017,Mn(acac)2,Zn,amine,14.43,-9.18,313,EtOH,99.0,True,wB97X-D3/def2-TZVP
rxn_018,CoCl2,Cu,salen,19.44,-11.6,353,CHCl3,73.2,False,DLPNO-CCSD(T)/def2-TZVP
rxn_019,Co(acac)2,Fe,bipyridine,21.95,-9.68,273,MeCN,67.0,True,B3LYP-D3/def2-TZVP
rxn_020,Mn(acac)2,Cu,salen,23.12,-9.72,298,MeCN,45.9,True,M06-2X/6-311+G**
rxn_021,NiSO4,Cu,pincer,19.46,-11.93,273,MeCN,57.8,False,B3LYP-D3/def2-TZVP
rxn_022,CoCl2,Mn,NHC,28.85,-5.78,298,CHCl3,57.1,True,B3LYP-D3/def2-TZVP
rxn_023,Fe(acac)3,Zn,salen,26.71,-17.2,333,MeCN,62.7,True,B3LYP-D3/def2-TZVP
rxn_024,VCl3,Fe,phosphine,27.53,-17.93,333,DMF,53.0,True,DLPNO-CCSD(T)/def2-TZVP
rxn_025,FeCl3,Zn,carbene,23.58,-12.0,393,dioxane,56.8,True,PBE0-D3/def2-SVP
rxn_026,TiCl4,V,amine,13.33,-13.49,273,toluene,81.9,True,wB97X-D3/def2-TZVP
rxn_027,Co(acac)2,Fe,NHC,20.49,-8.33,393,DMSO,53.2,False,M06-2X/6-311+G**
rxn_028,CoCl2,Mn,bipyridine,21.92,-9.25,298,THF,64.1,True,M06-2X/6-311+G**
rxn_029,TiCl4,Ni,salen,15.4,-3.46,313,CHCl3,79.3,True,wB97X-D3/def2-TZVP
rxn_030,Fe(acac)3,Mn,NHC,27.48,-4.9,273,MeOH,53.8,True,M06-2X/6-311+G**
rxn_031,VCl3,Ni,phosphine,15.55,-5.63,298,CHCl3,73.7,True,PBE0-D3/def2-SVP
rxn_032,CuBr2,Fe,salen,38.81,-1.66,273,DMF,14.6,True,PBE0-D3/def2-SVP
rxn_033,ZnCl2,Co,bipyridine,26.79,-12.74,373,MeCN,52.9,False,BP86-D3/def2-TZVP
rxn_034,MnSO4,Ti,salen,35.61,1.51,393,CH2Cl2,47.3,True,PBE0-D3/def2-SVP
rxn_035,Cu(OTf)2,V,carbene,31.15,-10.59,273,CH2Cl2,43.4,True,B3LYP-D3/def2-TZVP
rxn_036,CoBr2,Zn,carbene,23.81,-0.82,313,CH2Cl2,52.0,True,PBE0-D3/def2-SVP
rxn_037,VCl3,Ni,bipyridine,11.13,-11.74,393,THF,99.0,True,PBE0-D3/def2-SVP
rxn_038,NiCl2,Cu,amine,20.87,-8.38,298,dioxane,60.7,True,B3LYP-D3/def2-TZVP
rxn_039,NiCl2,Cu,salen,29.07,-6.64,393,THF,52.9,True,DLPNO-CCSD(T)/def2-TZVP
rxn_040,FeCl3,Cu,bipyridine,35.27,-8.34,313,MeCN,34.8,True,DLPNO-CCSD(T)/def2-TZVP
rxn_041,Cu(OTf)2,Ni,carbene,25.84,-10.72,273,CHCl3,35.3,False,B3LYP-D3/def2-TZVP
rxn_042,ZnCl2,Ti,porphyrin,14.16,0.01,353,dioxane,96.0,True,M06-2X/6-311+G**
rxn_043,FeCl3,Fe,carbene,20.61,-16.08,373,EtOH,64.8,False,M06-2X/6-311+G**
rxn_044,CuBr2,Ni,porphyrin,17.49,-10.22,313,toluene,70.1,True,M06-2X/6-311+G**
rxn_045,NiSO4,Zn,bipyridine,29.3,-11.96,373,dioxane,43.6,False,BP86-D3/def2-TZVP
rxn_046,NiSO4,Co,bipyridine,29.68,-10.37,373,MeOH,53.6,True,M06-2X/6-311+G**
rxn_047,ZnSO4,V,amine,18.86,-11.35,373,toluene,78.4,True,M06-2X/6-311+G**
rxn_048,CoBr2,Cu,bipyridine,13.4,-1.16,298,CH2Cl2,85.4,True,B3LYP-D3/def2-TZVP
rxn_049,Co(acac)2,V,carbene,17.98,-4.64,373,MeCN,82.4,True,BP86-D3/def2-TZVP
rxn_050,VCl3,Mn,carbene,29.82,-14.23,353,DMF,47.7,True,BP86-D3/def2-TZVP
rxn_051,CoBr2,Mn,pincer,30.55,-8.51,353,DMSO,59.7,True,BP86-D3/def2-TZVP
rxn_052,NiCl2,Ti,pincer,18.6,-7.89,313,DMSO,58.2,True,DLPNO-CCSD(T)/def2-TZVP
rxn_053,FeCl2,V,bipyridine,21.44,-4.12,373,DMSO,62.2,True,B3LYP-D3/def2-TZVP
rxn_054,CoBr2,Cu,carbene,29.27,-13.23,333,MeCN,52.3,True,B3LYP-D3/def2-TZVP
rxn_055,CoCl2,Cu,carbene,28.85,-14.67,273,MeOH,47.2,True,BP86-D3/def2-TZVP
rxn_056,Cu(OTf)2,Ti,carbene,22.95,-11.98,298,EtOH,63.1,True,M06-2X/6-311+G**
rxn_057,CoCl2,Ti,porphyrin,29.86,-8.75,298,DMF,54.3,True,DLPNO-CCSD(T)/def2-TZVP
rxn_058,CoBr2,Mn,carbene,18.07,-8.28,273,DMSO,81.9,True,wB97X-D3/def2-TZVP
rxn_059,FeCl2,Ni,carbene,23.53,-7.51,393,dioxane,27.7,True,PBE0-D3/def2-SVP
rxn_060,FeCl3,Mn,NHC,16.16,-5.15,393,MeCN,80.2,True,wB97X-D3/def2-TZVP
rxn_061,Fe(acac)3,Mn,bipyridine,10.34,-15.95,298,toluene,91.4,True,PBE0-D3/def2-SVP
rxn_062,Co(acac)2,Co,phosphine,12.3,-13.55,353,CH2Cl2,71.2,True,PBE0-D3/def2-SVP
rxn_063,Co(acac)2,Cu,phosphine,24.15,-17.65,373,MeCN,56.3,True,B3LYP-D3/def2-TZVP
rxn_064,Cu(OTf)2,Fe,porphyrin,20.7,-1.45,313,dioxane,73.1,False,BP86-D3/def2-TZVP
rxn_065,CuBr2,Ti,pincer,27.67,-11.49,373,dioxane,53.7,True,PBE0-D3/def2-SVP
rxn_066,Fe(acac)3,Co,pincer,25.56,-9.13,353,dioxane,71.6,True,BP86-D3/def2-TZVP
rxn_067,Fe(acac)3,Mn,salen,18.0,-11.12,353,MeCN,90.4,True,DLPNO-CCSD(T)/def2-TZVP
rxn_068,FeCl2,Cu,porphyrin,24.6,-9.21,353,CHCl3,52.4,False,PBE0-D3/def2-SVP
rxn_069,VCl3,Cu,phosphine,22.97,-15.65,353,dioxane,56.9,True,DLPNO-CCSD(T)/def2-TZVP
rxn_070,VCl3,Mn,salen,16.97,-10.28,298,dioxane,87.5,True,BP86-D3/def2-TZVP
rxn_071,Cu(OTf)2,Ni,carbene,17.58,-6.77,373,CHCl3,77.6,True,PBE0-D3/def2-SVP
rxn_072,TiCl4,Zn,bipyridine,32.02,-15.15,373,DMSO,32.7,True,PBE0-D3/def2-SVP
